So proud to announce that Ashton one our 2nd year students has been selected to be part of the National Youth Dance Company #incredible,5
To hell with the law! Kentucky gov encourages pastors to be openly political: http://wfpl.org/in-video-gov-bevin-calls-on-pastors-to-get-political/ … #Incredible #Ignoretherules,5
Wow. Egypt have 7 players in the Men's World Top 10!#ridiculous #incredible #achieve @ps… http://ift.tt/2dxZxjJ pic.twitter.com/LxrILWiPB1,5
#SHOCK: Bob Dylan wins #Nobel #Literature Prize...https://www.yahoo.com/news/us-songwriter-bob-dylan-wins-nobel-literature-prize-111411379.html …,5
This is literally the best of prez #debates that I've ever watched. It's like a Hip Hop Reality Show Reunion. #drama #clapback #shock #awe,3
Spent my night baby sitting my big brother @leeburnett17 #SHOCK,3
I absolutely love this photo!! Can you help me caption it? http://ow.ly/BZ1v304Gk5y  #shock #fun #photographer,1
I'm sorry but I'm honestly in #shock about what happened to @KimKardashian how freaking scary!  #notfunny #kimrobbery,5
Wow I actually have a boyfriend on national boyfriend day #shock,3
.@aliciakeys #VoiceBlinds @blakeshelton #shock Congrats Blake. She is a star.,3
31 degrees (87F) in Nashville today. Meanwhile it's 4 degrees (39) back here at home. #shock,4
#Terrible #shock' as #Florida man discovers he married granddaughter...No plans to divorce... http://www.independent.co.uk/news/world/americas/florida-millionaire-married-granddaughter-terrible-shock-a7341906.html …,5
